day,user_id,value_prop,clicked,view_count,click_count,payment_count,total_spent
2020-11-25,33750,cellphone_recharge,0,2,0,2,22.84
2020-11-25,26330,transport,0,1,0,1,99.71
2020-11-25,34588,cellphone_recharge,0,0,0,1,69.3
2020-11-25,55224,send_money,0,1,0,1,59.2
2020-11-25,64729,send_money,0,0,0,2,13.59
2020-11-25,34794,credits_consumer,0,1,0,1,5.2
2020-11-25,26462,credits_consumer,0,1,1,1,3.35
2020-11-25,30916,link_cobro,0,0,0,1,33.42
2020-11-25,17446,transport,0,2,0,0,0.0
2020-11-25,62203,point,0,0,0,3,248.33
2020-11-25,43006,credits_consumer,0,0,0,2,291.16
2020-11-25,43672,credits_consumer,1,0,0,2,97.86
2020-11-25,90825,send_money,0,1,0,0,0.0
2020-11-25,5272,credits_consumer,0,2,0,3,138.26
2020-11-25,75900,point,0,1,0,1,11.09
2020-11-25,53714,send_money,0,0,0,1,128.92
2020-11-25,54087,prepaid,0,1,0,1,57.81
2020-11-25,83691,transport,0,2,0,1,201.52
2020-11-25,14362,send_money,0,3,1,1,142.62
2020-11-25,1197,cellphone_recharge,0,0,0,1,72.52
2020-11-25,92500,transport,0,1,1,2,88.85
2020-11-25,64875,cellphone_recharge,0,0,0,2,132.76
2020-11-25,52001,credits_consumer,0,0,0,1,68.74
2020-11-25,16410,cellphone_recharge,0,0,0,3,255.91
2020-11-25,70936,prepaid,0,0,0,1,5.39
2020-11-25,98969,send_money,0,0,0,1,27.0
2020-11-25,71286,transport,0,0,0,2,170.9
2020-11-25,42944,send_money,0,1,0,2,27.29
2020-11-25,95679,point,0,2,1,1,19.44
2020-11-25,9817,credits_consumer,0,2,1,0,0.0
2020-11-25,31095,transport,0,0,0,1,16.71
2020-11-25,13341,cellphone_recharge,0,2,0,0,0.0
2020-11-25,3510,credits_consumer,0,1,0,1,2.83
2020-11-25,3884,send_money,0,1,0,3,191.76
2020-11-25,77717,prepaid,0,1,0,1,6.95
2020-11-25,50358,send_money,0,1,0,3,235.6
2020-11-25,23692,prepaid,0,2,0,1,163.52
2020-11-25,43283,transport,0,0,0,1,11.34
2020-11-25,31265,link_cobro,0,0,0,1,17.92
2020-11-25,17393,cellphone_recharge,0,3,0,2,115.44
2020-11-25,43149,link_cobro,0,3,0,0,0.0
2020-11-25,80733,transport,1,1,0,0,0.0
2020-11-25,70096,send_money,0,0,0,1,18.85
2020-11-25,476,send_money,0,0,0,1,40.1
2020-11-25,30148,link_cobro,0,0,0,3,127.19
2020-11-25,8618,prepaid,0,1,0,0,0.0
2020-11-25,59998,send_money,0,0,0,1,86.05
2020-11-25,98534,point,0,0,0,1,29.26
2020-11-25,66869,point,0,0,0,1,155.37
2020-11-25,21,cellphone_recharge,0,0,0,1,176.94
2020-11-25,25354,cellphone_recharge,0,1,0,1,53.5
2020-11-25,35267,credits_consumer,0,0,0,1,58.67
2020-11-25,23712,cellphone_recharge,0,0,0,2,68.27
2020-11-25,21029,link_cobro,0,0,0,1,127.6
2020-11-25,10880,prepaid,1,2,0,0,0.0
2020-11-25,27524,transport,0,2,0,2,387.6
2020-11-25,38317,credits_consumer,0,0,0,2,260.66
2020-11-25,41573,cellphone_recharge,0,1,0,2,190.03
2020-11-25,27421,point,0,1,0,1,70.02
2020-11-25,67656,link_cobro,0,0,0,1,46.16
2020-11-25,96112,transport,0,2,0,1,11.78
2020-11-25,85248,point,1,1,0,2,22.98
2020-11-25,47652,link_cobro,0,0,0,2,23.1
2020-11-25,31136,link_cobro,0,0,0,2,275.36
2020-11-25,23886,link_cobro,0,0,0,1,156.42
2020-11-25,65533,credits_consumer,0,0,0,2,245.86
2020-11-25,52334,point,0,0,0,1,91.86
2020-11-25,3708,link_cobro,0,1,0,0,0.0
2020-11-25,93502,prepaid,0,1,0,0,0.0
2020-11-25,13272,point,0,0,0,2,88.46
2020-11-25,47368,credits_consumer,0,0,0,2,39.6
2020-11-25,59052,link_cobro,0,0,0,2,171.49
2020-11-25,92489,send_money,0,1,0,3,46.74
2020-11-25,68373,cellphone_recharge,0,1,0,1,0.13
2020-11-25,20019,prepaid,0,1,0,1,28.38
2020-11-25,69682,point,0,0,0,1,31.05
2020-11-25,55605,prepaid,0,1,0,0,0.0
2020-11-25,92201,link_cobro,0,0,0,1,47.24
2020-11-25,60843,credits_consumer,0,0,0,2,58.28
2020-11-25,11905,cellphone_recharge,0,1,0,1,7.98
2020-11-25,19376,prepaid,0,0,0,1,4.03
2020-11-25,81405,point,0,1,0,0,0.0
2020-11-25,40889,send_money,1,1,0,0,0.0
2020-11-25,41954,credits_consumer,0,1,0,0,0.0
2020-11-25,82857,cellphone_recharge,0,0,0,2,21.9
2020-11-25,37407,cellphone_recharge,0,0,0,1,63.08
2020-11-25,16833,point,0,1,0,0,0.0
2020-11-25,57681,credits_consumer,0,0,0,1,86.76
2020-11-25,43790,link_cobro,0,0,0,2,143.34
2020-11-25,67372,cellphone_recharge,0,2,0,0,0.0
2020-11-25,93828,send_money,0,1,0,1,84.07
2020-11-25,31129,point,0,0,0,1,4.4
2020-11-25,44954,point,0,1,0,0,0.0
2020-11-25,49085,link_cobro,0,4,0,0,0.0
2020-11-25,84947,transport,0,1,0,0,0.0
2020-11-25,12678,send_money,0,0,0,2,135.86
2020-11-25,18102,credits_consumer,0,0,0,2,81.33
2020-11-25,98128,prepaid,0,0,0,1,16.4
2020-11-25,35434,prepaid,0,0,0,2,70.36
2020-11-25,17305,point,0,2,0,1,27.76
2020-11-25,71378,credits_consumer,0,0,0,1,2.04
2020-11-25,40501,link_cobro,0,0,0,1,146.07
2020-11-25,78158,send_money,0,1,0,0,0.0
2020-11-25,47302,prepaid,0,1,1,0,0.0
2020-11-25,63953,transport,0,2,0,2,58.7
2020-11-25,79021,send_money,0,0,0,2,87.93
2020-11-25,67100,prepaid,1,0,0,2,59.07
2020-11-25,94931,credits_consumer,0,0,0,2,139.26
2020-11-25,96436,transport,0,3,0,2,235.86
2020-11-25,60811,link_cobro,0,1,0,2,37.2
2020-11-25,13064,cellphone_recharge,0,1,0,3,96.7
2020-11-25,40601,cellphone_recharge,0,1,0,1,43.62
2020-11-25,60778,send_money,0,2,0,1,147.52
2020-11-25,34426,cellphone_recharge,0,1,0,1,86.66
2020-11-25,76436,cellphone_recharge,0,1,0,1,108.79
2020-11-25,8377,credits_consumer,0,0,0,1,7.08
2020-11-25,38322,send_money,0,0,0,3,103.92
2020-11-25,36903,link_cobro,0,1,0,0,0.0
2020-11-25,35095,cellphone_recharge,0,0,0,3,47.61
2020-11-25,28092,transport,0,1,0,2,53.92
2020-11-25,46378,link_cobro,0,0,0,3,141.71
2020-11-25,14083,link_cobro,0,1,0,2,220.91
2020-11-25,47408,cellphone_recharge,0,1,0,1,20.95
2020-11-25,88981,link_cobro,0,1,1,0,0.0
2020-11-25,99073,prepaid,0,1,0,1,0.33
2020-11-25,53029,cellphone_recharge,0,1,0,1,142.89
2020-11-25,45633,send_money,1,1,0,2,98.72
2020-11-25,31890,link_cobro,0,0,0,1,12.71
2020-11-25,20243,transport,1,2,0,2,187.66
2020-11-25,70695,send_money,0,1,1,0,0.0
2020-11-25,54383,cellphone_recharge,0,0,0,1,0.37
2020-11-25,59671,send_money,0,2,0,1,79.58
2020-11-25,55774,point,0,1,0,0,0.0
2020-11-25,24284,transport,0,2,0,1,52.64
2020-11-25,70960,point,1,1,0,1,29.82
2020-11-25,46684,link_cobro,0,0,0,1,23.63
2020-11-25,83117,transport,0,0,0,1,42.85
2020-11-25,25993,transport,1,2,0,0,0.0
2020-11-25,32036,send_money,0,1,0,2,61.35
2020-11-25,8951,send_money,0,0,0,1,70.06
2020-11-25,70537,prepaid,0,1,0,1,40.41
2020-11-25,45223,cellphone_recharge,0,1,0,0,0.0
2020-11-25,36138,cellphone_recharge,0,0,0,4,94.03
2020-11-25,21559,point,0,0,0,1,54.68
2020-11-25,11282,transport,0,1,0,0,0.0
2020-11-25,62364,point,0,1,0,0,0.0
2020-11-25,95718,link_cobro,0,0,0,1,0.16
2020-11-25,18102,transport,0,0,0,4,230.12
2020-11-25,27354,prepaid,0,1,0,2,69.52
2020-11-25,43972,link_cobro,0,1,0,3,88.41
2020-11-25,9339,cellphone_recharge,0,0,0,1,0.99
2020-11-25,70871,send_money,0,0,0,2,145.48
2020-11-25,42061,cellphone_recharge,0,2,0,0,0.0
2020-11-25,29004,cellphone_recharge,0,0,0,3,139.07
2020-11-25,29899,point,0,0,0,3,265.91
2020-11-25,7644,credits_consumer,0,0,0,1,83.95
2020-11-25,14026,credits_consumer,1,0,0,1,136.89
2020-11-25,99874,send_money,0,0,0,1,11.69
2020-11-25,60465,point,0,2,0,0,0.0
2020-11-25,95821,prepaid,0,2,0,1,68.5
2020-11-25,62184,point,0,1,1,1,38.72
2020-11-25,81233,link_cobro,0,1,0,2,40.98
2020-11-25,375,prepaid,0,0,0,3,66.44
2020-11-25,53142,credits_consumer,0,0,0,2,36.53
2020-11-25,2657,link_cobro,0,1,0,2,32.33
2020-11-25,57379,credits_consumer,0,1,0,0,0.0
2020-11-25,28004,link_cobro,0,1,0,3,133.43
2020-11-25,73881,prepaid,0,1,0,2,13.13
2020-11-25,99444,link_cobro,0,0,0,1,20.7
2020-11-25,66328,send_money,0,0,0,1,3.41
2020-11-25,74286,send_money,0,0,0,1,48.19
2020-11-25,23157,send_money,0,1,0,2,69.88
2020-11-25,38537,send_money,0,0,0,2,143.64
2020-11-25,12090,cellphone_recharge,0,1,0,0,0.0
2020-11-25,71197,prepaid,0,2,0,0,0.0
2020-11-25,33172,cellphone_recharge,0,1,0,0,0.0
2020-11-25,33060,credits_consumer,1,0,0,2,101.91
2020-11-25,35764,transport,0,3,0,1,43.35
2020-11-25,51613,send_money,0,1,0,1,15.18
2020-11-25,24098,cellphone_recharge,0,0,0,2,10.39
2020-11-25,60059,transport,0,1,0,0,0.0
2020-11-25,36960,send_money,0,0,0,2,14.41
2020-11-25,79251,point,0,1,0,0,0.0
2020-11-25,90361,cellphone_recharge,1,0,0,1,4.92
2020-11-25,69063,cellphone_recharge,0,0,0,1,8.42
2020-11-25,83910,send_money,0,0,0,1,92.06
2020-11-25,40556,point,0,0,0,1,121.29
2020-11-25,50511,credits_consumer,0,2,2,1,29.32
2020-11-25,58756,link_cobro,0,1,0,1,27.24
2020-11-25,29139,cellphone_recharge,1,1,0,2,38.95
2020-11-25,50351,cellphone_recharge,0,0,0,2,69.83
2020-11-25,83725,send_money,0,0,0,2,48.37
2020-11-25,84585,link_cobro,0,3,0,2,665.7
2020-11-25,59096,link_cobro,0,1,0,1,34.9
2020-11-25,3972,point,0,0,0,1,58.11
2020-11-25,64158,credits_consumer,0,2,0,1,1.1
2020-11-25,99704,point,0,1,0,1,100.47
2020-11-25,27071,point,0,0,0,2,110.98
2020-11-25,63535,link_cobro,0,1,0,0,0.0
2020-11-25,72254,cellphone_recharge,0,3,0,0,0.0
2020-11-25,81975,credits_consumer,1,0,0,1,46.4
2020-11-25,90792,credits_consumer,0,0,0,1,91.09
2020-11-25,51439,send_money,0,0,0,1,9.78
2020-11-25,88304,send_money,1,1,0,0,0.0
2020-11-25,45647,transport,0,0,0,1,12.4
2020-11-25,31511,transport,1,0,0,1,14.73
2020-11-25,95554,point,1,1,0,3,76.09
2020-11-25,63203,credits_consumer,0,3,1,0,0.0
2020-11-25,66905,transport,0,1,0,1,4.42
2020-11-25,5328,credits_consumer,0,2,0,2,406.66
2020-11-25,59143,transport,1,0,0,3,167.2
2020-11-25,33750,transport,0,2,0,0,0.0
2020-11-25,57749,credits_consumer,1,0,0,1,37.48
2020-11-25,78324,point,0,1,1,2,156.08
2020-11-25,24233,transport,0,1,0,1,99.41
2020-11-25,10028,point,0,0,0,1,37.52
2020-11-25,3511,credits_consumer,0,0,0,1,19.98
2020-11-25,2631,link_cobro,0,1,0,3,356.76
2020-11-25,43991,cellphone_recharge,0,1,0,0,0.0
2020-11-25,23512,cellphone_recharge,0,3,0,0,0.0
2020-11-25,46616,transport,0,3,2,2,667.98
2020-11-25,699,link_cobro,0,1,0,0,0.0
2020-11-25,20150,credits_consumer,0,1,0,0,0.0
2020-11-25,68142,transport,0,1,0,0,0.0
2020-11-25,58722,prepaid,0,2,0,0,0.0
2020-11-25,68373,prepaid,0,2,0,1,6.78
2020-11-25,97727,prepaid,0,1,0,0,0.0
2020-11-25,76216,transport,0,0,0,3,123.65
2020-11-25,21117,credits_consumer,0,2,0,4,668.86
2020-11-25,29874,cellphone_recharge,0,1,0,2,125.57
2020-11-25,35957,link_cobro,0,1,0,1,157.58
2020-11-25,93726,cellphone_recharge,0,1,0,1,58.32
2020-11-25,25086,credits_consumer,0,2,0,1,59.36
2020-11-25,75949,link_cobro,0,1,0,1,2.49
2020-11-25,6276,cellphone_recharge,0,1,1,3,187.14
2020-11-25,53808,prepaid,0,1,0,1,0.44
2020-11-25,7740,prepaid,0,2,0,1,237.2
2020-11-25,58137,send_money,0,1,0,0,0.0
2020-11-25,90132,send_money,0,2,1,1,43.44
2020-11-25,68490,point,0,0,0,2,14.04
2020-11-25,64576,prepaid,0,1,0,2,44.19
2020-11-25,2284,send_money,1,1,0,2,37.38
2020-11-25,17752,send_money,0,1,0,2,105.87
2020-11-25,3397,cellphone_recharge,0,1,1,0,0.0
2020-11-25,30796,link_cobro,0,1,0,1,130.01
2020-11-25,17266,point,0,1,0,1,22.29
2020-11-25,88233,point,0,1,0,1,26.88
2020-11-25,84359,cellphone_recharge,0,2,0,0,0.0
2020-11-25,94952,point,0,0,0,1,73.41
2020-11-25,74164,transport,0,2,0,0,0.0
2020-11-25,20034,point,0,1,0,0,0.0
2020-11-25,53883,credits_consumer,0,1,0,0,0.0
2020-11-25,87328,point,0,0,0,1,15.61
2020-11-25,1280,send_money,1,0,0,3,86.35
2020-11-25,59692,transport,0,2,0,2,283.76
2020-11-25,90316,prepaid,1,2,0,0,0.0
2020-11-25,41326,credits_consumer,0,0,0,1,11.46
2020-11-25,9167,transport,0,1,0,2,108.66
2020-11-25,12806,link_cobro,0,0,0,1,54.7
2020-11-25,15283,link_cobro,1,1,0,1,8.52
2020-11-25,46924,cellphone_recharge,0,1,0,0,0.0
2020-11-25,2230,cellphone_recharge,1,1,0,1,12.05
2020-11-25,21550,credits_consumer,0,0,0,1,43.02
2020-11-25,81569,transport,0,0,0,2,91.32
2020-11-25,23733,send_money,0,0,0,1,74.98
2020-11-25,69020,transport,0,0,0,1,42.64
2020-11-25,54862,prepaid,0,2,1,1,7.54
2020-11-25,19300,link_cobro,0,1,0,1,1.31
2020-11-25,40071,send_money,1,1,0,0,0.0
2020-11-25,61907,point,0,1,0,0,0.0
2020-11-25,1838,link_cobro,0,0,0,1,73.43
2020-11-25,23562,credits_consumer,0,0,0,2,17.77
2020-11-25,93294,prepaid,0,0,0,1,58.68
2020-11-25,30547,transport,0,1,0,0,0.0
2020-11-25,57617,transport,0,2,0,1,61.16
2020-11-25,7415,cellphone_recharge,0,0,0,1,109.65
2020-11-25,84167,credits_consumer,0,1,0,0,0.0
2020-11-25,61551,link_cobro,0,2,0,0,0.0
2020-11-25,1179,cellphone_recharge,1,0,0,2,106.07
2020-11-25,79109,point,0,2,0,0,0.0
2020-11-25,21912,link_cobro,0,1,0,1,16.17
2020-11-25,33469,credits_consumer,0,0,0,1,7.44
2020-11-25,67903,send_money,0,0,0,3,120.79
2020-11-25,83249,credits_consumer,0,1,0,0,0.0
2020-11-25,84292,send_money,0,0,0,1,53.76
2020-11-25,61523,link_cobro,0,0,0,1,2.63
2020-11-25,38624,transport,0,1,0,0,0.0
2020-11-25,26086,point,1,0,0,1,24.03
2020-11-25,53517,send_money,0,1,0,1,111.99
2020-11-25,59642,cellphone_recharge,0,1,0,0,0.0
2020-11-25,76493,send_money,0,0,0,3,147.21
2020-11-25,69981,transport,0,1,0,0,0.0
2020-11-25,61360,cellphone_recharge,0,2,0,1,55.32
2020-11-25,75073,transport,0,1,0,0,0.0
2020-11-25,13557,link_cobro,0,1,0,0,0.0
2020-11-25,71593,credits_consumer,0,2,0,0,0.0
2020-11-25,92845,link_cobro,0,0,0,1,7.72
2020-11-25,56029,send_money,1,2,0,2,13.76
2020-11-25,65349,prepaid,0,1,0,0,0.0
2020-11-25,43616,link_cobro,0,0,0,1,15.35
2020-11-25,16542,cellphone_recharge,0,1,0,1,22.88
2020-11-25,83899,prepaid,0,0,0,1,136.13
2020-11-25,71693,link_cobro,0,1,0,1,0.66
2020-11-25,97324,point,0,1,0,3,27.45
2020-11-25,34323,send_money,0,0,0,1,21.82
2020-11-25,70559,link_cobro,0,0,0,1,80.53
2020-11-25,77959,cellphone_recharge,0,0,0,1,58.21
2020-11-25,72505,prepaid,0,0,0,1,0.81
2020-11-25,31136,credits_consumer,0,0,0,3,188.98
2020-11-25,53848,prepaid,0,1,0,2,35.13
2020-11-25,36761,transport,0,0,0,1,93.07
2020-11-25,50400,prepaid,0,1,0,0,0.0
2020-11-25,90059,cellphone_recharge,0,1,1,0,0.0
2020-11-25,53238,transport,0,1,0,2,178.09
2020-11-25,80429,cellphone_recharge,0,1,1,0,0.0
2020-11-25,34902,send_money,0,1,1,1,163.27
2020-11-25,30417,cellphone_recharge,0,1,0,0,0.0
2020-11-25,3925,credits_consumer,0,0,0,3,109.88
2020-11-25,51463,send_money,0,3,0,0,0.0
2020-11-25,72757,transport,0,0,0,1,5.91
2020-11-25,23886,credits_consumer,0,2,0,1,219.4
2020-11-25,74922,credits_consumer,0,0,0,1,57.22
2020-11-25,51261,prepaid,0,2,1,4,543.04
2020-11-25,19591,transport,0,0,0,1,41.38
2020-11-25,3497,credits_consumer,0,1,0,2,214.24
2020-11-25,81405,prepaid,0,1,1,1,60.15
2020-11-25,85300,credits_consumer,0,2,1,2,148.2
2020-11-25,97571,cellphone_recharge,0,1,0,1,1.01
2020-11-25,47075,prepaid,0,0,0,1,101.41
2020-11-25,63995,link_cobro,0,2,0,0,0.0
2020-11-25,25819,transport,0,1,0,1,43.77
2020-11-25,12561,transport,1,0,0,1,14.4
2020-11-25,12678,transport,0,0,0,3,147.55
2020-11-25,23792,transport,0,2,1,1,32.68
2020-11-25,15471,send_money,0,0,0,3,52.69
2020-11-25,7835,send_money,0,0,0,1,32.46
2020-11-25,51216,link_cobro,0,0,0,1,81.07
2020-11-25,93635,prepaid,1,0,0,1,22.72
2020-11-25,69445,prepaid,0,1,0,2,128.79
2020-11-25,9069,cellphone_recharge,0,0,0,1,19.26
2020-11-25,35782,link_cobro,0,0,0,1,92.88
2020-11-25,92527,cellphone_recharge,0,1,0,0,0.0
2020-11-25,74554,cellphone_recharge,0,0,0,1,55.67
2020-11-25,82267,point,0,0,0,2,33.49
2020-11-25,78542,point,1,2,0,2,28.66
2020-11-25,44206,cellphone_recharge,0,0,0,1,193.84
2020-11-25,43838,prepaid,0,1,0,1,82.25
2020-11-25,36838,prepaid,0,2,1,0,0.0
2020-11-25,717,send_money,0,2,0,1,12.22
2020-11-25,55344,link_cobro,0,0,0,1,7.67
2020-11-25,36297,link_cobro,0,0,0,2,53.87
2020-11-25,27503,credits_consumer,0,1,0,1,7.02
2020-11-25,231,transport,0,1,0,0,0.0
2020-11-25,76715,point,0,0,0,2,161.96
2020-11-25,37283,link_cobro,0,2,0,1,85.56
2020-11-25,42030,prepaid,0,0,0,1,43.68
2020-11-25,70871,prepaid,0,0,0,1,18.92
2020-11-25,17288,link_cobro,0,1,0,0,0.0
2020-11-25,66387,prepaid,0,1,0,0,0.0
2020-11-25,68111,prepaid,0,0,0,2,213.53
2020-11-25,24122,point,0,0,0,2,65.9
2020-11-25,81631,send_money,0,0,0,2,49.18
2020-11-25,86,link_cobro,0,1,0,1,0.16
2020-11-25,76634,link_cobro,0,1,0,0,0.0
2020-11-25,47013,point,0,0,0,1,12.83
2020-11-25,36978,credits_consumer,0,2,0,0,0.0
2020-11-25,53797,credits_consumer,0,1,1,1,14.68
2020-11-25,74256,point,0,1,0,1,8.75
2020-11-25,35953,cellphone_recharge,1,0,0,1,18.76
2020-11-25,93953,send_money,0,1,0,0,0.0
2020-11-25,32375,point,0,0,0,2,63.88
2020-11-25,28329,point,1,1,0,1,0.09
2020-11-25,92256,transport,1,1,0,0,0.0
2020-11-25,28424,link_cobro,0,0,0,1,76.14
2020-11-25,91488,send_money,1,0,0,2,15.58
2020-11-25,97727,link_cobro,0,2,0,0,0.0
2020-11-25,76641,link_cobro,0,0,0,1,8.47
2020-11-25,90317,transport,1,0,0,1,6.88
2020-11-25,84369,link_cobro,0,0,0,1,11.24
2020-11-25,75180,credits_consumer,0,0,0,2,1.12
2020-11-25,17088,credits_consumer,0,1,1,2,226.05
2020-11-25,19666,prepaid,1,1,0,1,0.16
2020-11-25,260,transport,0,0,0,1,98.54
2020-11-25,99738,link_cobro,0,0,0,3,119.37
2020-11-25,87566,link_cobro,0,1,0,1,142.68
2020-11-25,1064,point,0,2,1,0,0.0
2020-11-25,37536,cellphone_recharge,0,0,0,2,40.93
2020-11-25,4769,prepaid,0,1,1,0,0.0
2020-11-25,8676,prepaid,0,0,0,2,166.72
2020-11-25,77030,send_money,0,0,0,1,54.99
2020-11-25,54703,prepaid,0,1,0,0,0.0
2020-11-25,46684,point,0,1,0,2,330.56
2020-11-25,63252,point,0,1,0,0,0.0
2020-11-25,70735,link_cobro,0,0,0,1,65.17
2020-11-25,27769,send_money,0,1,0,1,88.82
2020-11-25,66884,point,0,2,0,0,0.0
2020-11-25,75101,link_cobro,0,2,0,0,0.0
2020-11-25,60655,point,0,0,0,1,5.09
2020-11-25,64581,prepaid,0,1,1,0,0.0
2020-11-25,43346,transport,0,3,0,2,206.73
2020-11-25,44907,link_cobro,1,1,0,1,14.5
2020-11-25,81371,transport,0,0,0,1,110.63
2020-11-25,58036,cellphone_recharge,0,2,0,2,170.08
2020-11-25,58279,transport,0,0,0,1,3.93
2020-11-25,99466,link_cobro,0,1,0,0,0.0
2020-11-25,51010,link_cobro,0,0,0,1,14.5
2020-11-25,53608,send_money,0,0,0,2,43.92
2020-11-25,47720,credits_consumer,0,0,0,1,9.43
2020-11-25,39991,prepaid,0,1,0,3,309.14
2020-11-25,10098,link_cobro,0,1,0,2,169.38
2020-11-25,52334,send_money,0,0,0,2,57.38
2020-11-25,48893,point,0,0,0,2,125.1
2020-11-25,37282,prepaid,0,1,0,0,0.0
2020-11-25,4769,cellphone_recharge,0,1,0,0,0.0
2020-11-25,9499,credits_consumer,1,2,0,1,96.36
2020-11-25,77215,point,0,0,0,2,58.78
2020-11-25,94245,credits_consumer,0,2,0,0,0.0
2020-11-25,39736,point,1,0,0,2,13.17
2020-11-25,65946,transport,0,0,0,1,62.91
2020-11-25,80324,credits_consumer,0,0,0,2,136.6
2020-11-25,58996,prepaid,0,1,0,0,0.0
2020-11-25,20387,point,0,0,0,1,9.36
2020-11-25,70738,cellphone_recharge,0,1,0,3,326.98
2020-11-25,7074,transport,0,0,0,1,15.56
2020-11-25,13156,send_money,1,1,0,1,88.03
2020-11-25,73304,transport,0,1,0,0,0.0
2020-11-25,12402,send_money,0,2,1,0,0.0
2020-11-25,31032,credits_consumer,0,1,0,1,26.88
2020-11-25,83700,prepaid,0,1,0,1,5.4
2020-11-25,7188,send_money,0,0,0,2,163.88
2020-11-25,87328,transport,0,0,0,3,158.67
2020-11-25,9323,transport,0,1,0,3,137.58
2020-11-25,44867,point,0,2,0,1,331.06
2020-11-25,61791,cellphone_recharge,0,0,0,1,53.26
2020-11-25,49948,prepaid,0,1,0,0,0.0
2020-11-25,70501,send_money,0,0,0,1,57.68
2020-11-25,63111,prepaid,1,0,0,1,59.48
2020-11-25,83063,cellphone_recharge,0,0,0,1,52.33
2020-11-25,6294,send_money,0,1,0,2,224.58
2020-11-25,73489,cellphone_recharge,0,1,0,0,0.0
2020-11-25,50009,prepaid,0,0,0,2,8.12
2020-11-25,59005,send_money,0,1,0,0,0.0
2020-11-25,85291,credits_consumer,0,1,0,0,0.0
2020-11-25,25842,cellphone_recharge,1,0,0,2,120.97
2020-11-25,81481,link_cobro,1,0,0,2,157.7
2020-11-25,26701,cellphone_recharge,0,2,1,0,0.0
2020-11-25,13360,credits_consumer,1,1,0,1,1.04
2020-11-25,99126,point,0,0,0,1,172.09
2020-11-25,15060,point,0,0,0,1,38.84
2020-11-25,25390,link_cobro,0,1,1,1,6.35
2020-11-25,78246,transport,0,1,0,0,0.0
2020-11-25,38641,point,0,0,0,3,46.01
2020-11-25,51378,link_cobro,0,3,0,1,178.86
2020-11-25,29827,point,0,3,0,1,21.27
2020-11-25,88085,send_money,0,1,0,0,0.0
2020-11-25,55746,cellphone_recharge,0,1,0,0,0.0
2020-11-25,84416,credits_consumer,0,2,0,0,0.0
2020-11-25,94658,prepaid,0,1,0,2,74.07
2020-11-25,15061,transport,0,0,0,1,33.42
2020-11-25,37703,point,0,0,0,3,206.42
2020-11-25,80838,credits_consumer,0,0,0,2,49.59
2020-11-25,8960,link_cobro,0,0,0,2,129.62
2020-11-25,28266,send_money,0,1,0,0,0.0
2020-11-25,51264,cellphone_recharge,0,1,0,0,0.0
2020-11-25,45140,cellphone_recharge,0,1,0,1,78.58
2020-11-25,45036,send_money,0,0,0,1,118.31
2020-11-25,77816,prepaid,0,2,0,1,46.3
2020-11-25,1902,cellphone_recharge,0,1,0,0,0.0
2020-11-25,4543,credits_consumer,0,0,0,3,210.33
2020-11-25,30677,link_cobro,0,1,0,1,41.29
2020-11-25,33027,cellphone_recharge,0,0,0,1,156.64
2020-11-25,82723,transport,0,0,0,2,146.72
2020-11-25,79603,credits_consumer,0,1,0,0,0.0
2020-11-25,79201,transport,1,1,0,1,1.74
2020-11-25,75555,cellphone_recharge,0,1,0,2,48.64
2020-11-25,14277,send_money,0,1,0,0,0.0
2020-11-25,77989,cellphone_recharge,0,1,0,2,73.93
2020-11-25,25679,transport,0,1,0,2,114.76
2020-11-25,41433,link_cobro,0,0,0,1,71.46
2020-11-25,19986,credits_consumer,0,0,0,2,170.89
2020-11-25,88085,point,0,0,0,1,71.14
2020-11-25,90704,credits_consumer,0,1,0,0,0.0
2020-11-25,56447,transport,0,1,0,2,31.03
2020-11-25,4645,prepaid,0,2,0,1,3.68
2020-11-25,16340,prepaid,0,1,0,0,0.0
2020-11-25,47316,send_money,0,0,0,1,0.76
2020-11-25,22497,cellphone_recharge,0,0,0,1,32.94
2020-11-25,85536,transport,0,1,0,1,6.01
2020-11-25,15869,point,0,2,0,0,0.0
2020-11-25,187,point,0,0,0,1,88.23
2020-11-25,23413,prepaid,0,0,0,2,35.12
2020-11-25,4622,link_cobro,0,1,0,0,0.0
2020-11-25,21451,prepaid,0,0,0,2,57.97
2020-11-25,14542,link_cobro,0,1,0,1,21.4
2020-11-25,38249,point,0,1,0,2,114.06
2020-11-25,5809,point,0,1,0,1,18.61
2020-11-25,9449,point,0,0,0,5,154.96
2020-11-25,52869,credits_consumer,0,4,0,0,0.0
2020-11-25,26409,link_cobro,0,1,0,1,109.21
2020-11-25,1451,send_money,0,1,0,1,97.99
2020-11-25,84221,cellphone_recharge,0,1,0,1,17.71
2020-11-25,74365,prepaid,0,0,0,1,6.56
2020-11-25,95655,send_money,0,0,0,1,69.01
2020-11-25,82801,transport,1,0,0,1,56.23
2020-11-25,44556,transport,0,0,0,1,84.56
2020-11-25,50358,credits_consumer,0,1,0,0,0.0
2020-11-25,36495,cellphone_recharge,0,0,0,1,49.58
2020-11-25,24671,send_money,0,0,0,1,3.56
2020-11-25,87497,point,0,2,0,1,73.9
2020-11-25,13972,transport,0,2,0,0,0.0
2020-11-25,15901,prepaid,0,2,0,0,0.0
2020-11-25,80166,cellphone_recharge,0,0,0,2,174.51
2020-11-25,24840,cellphone_recharge,0,1,0,2,101.7
